holdout,row_index,structure_id,ligand,status,p_lipid,mean_dist_5,mean_dist_25,lipid_frac_5,lipid_frac_10,lipid_frac_25,top10_classes
apo_pdb,54,2ZYR,STE,TP,0.7888835988938807,15.103564798160146,16.11631950591006,0.4,0.6,0.72,COA:3; PLM:3; ADN:1; CLR:1; OLA:1; MYR:1
apo_pdb,55,3B18,PLM,TP,0.8971010498702525,7.271885735526823,7.894586557332105,0.8,0.9,0.76,CLR:8; PLM:1; PP:1
apo_pdb,56,3E8T,MYR,TP,0.9825082255527378,10.567321912024216,12.397341464432817,0.8,0.9,0.88,CLR:6; PLM:2; PP:1; OLA:1
apo_pdb,57,3GKH,CLR,TP,0.8890200579538942,6.670636120115279,8.335721138983706,0.8,0.8,0.64,CLR:7; PP:1; COA:1; PLM:1
apo_pdb,58,3HRR,PLM,TP,0.8119111832231283,10.414220559286992,11.080611166363015,0.8,0.7,0.68,PLM:6; COA:3; MYR:1
apo_pdb,59,3K3D,PLM,TP,0.8282625470310451,10.875375449218888,12.372733554293456,1.0,0.9,0.84,MYR:7; PLM:2; COA:1
apo_pdb,60,3ROW,MYR,FN,0.0600037608994171,4.547586428331496,4.916592956761234,0.0,0.1,0.32,PP:9; OLA:1
apo_pdb,61,3R1V,PLM,TP,0.9384511089418084,12.953439664400952,14.27837244159751,1.0,1.0,0.88,CLR:5; OLA:4; MYR:1
apo_pdb,62,3VM4,PLM,TP,0.8474946649745106,10.636044725605675,12.86695434055059,0.6,0.4,0.44,PP:5; MYR:2; PLM:1; COA:1; OLA:1
apo_pdb,63,3RSW,MYR,FN,0.0892841978929937,4.2555262968123095,4.768823841729117,0.0,0.0,0.04,PP:8; COA:2
apo_pdb,64,3WEA,OLA,FN,0.46856067981570954,11.566015169569562,12.672873249360382,0.2,0.4,0.56,PP:4; MYR:4; COA:1; ADN:1
apo_pdb,68,4B7W,MYR,TP,0.7305164743214846,10.967407697827898,11.724211100598623,0.4,0.6,0.6,PP:4; PLM:4; OLA:2
apo_pdb,71,4NB6,CLR,TP,0.9443789372220635,9.679052346687019,10.64292841953532,1.0,0.9,0.6,MYR:4; PLM:3; STE:1; CLR:1; COA:1
apo_pdb,72,4NYR,OLA,FN,0.4647317763417959,9.410841899105481,10.698784677729298,0.2,0.4,0.28,PP:4; MYR:3; COA:2; OLA:1
apo_pdb,73,4Q4B,CLR,FN,0.3987307174131274,6.22475074317906,6.751636615899915,0.0,0.1,0.2,B12:7; PP:1; OLA:1; BGC:1
apo_pdb,74,4QIN,CLR,TP,0.576941005885601,12.952505141897046,13.524090091357223,0.6,0.8,0.88,PLM:8; COA:2
apo_pdb,75,4QUW,STE,TP,0.9468208188773133,4.715928082285718,5.460826532718968,0.0,0.4,0.24,PP:5; CLR:3; COA:1; PLM:1
apo_pdb,77,4RDY,MYR,TP,0.9332338566891849,6.882785299596814,9.44302195962625,0.6,0.5,0.6,MYR:4; ADN:2; PP:2; PLM:1; COA:1
apo_pdb,78,5DO7,CLR,TP,0.7832576327258721,3.2754830174910525,3.682922692324744,0.6,0.6,0.56,CLR:5; PP:4; OLA:1
apo_pdb,79,5L7I,CLR,TP,0.9148573174374177,6.540295978828226,6.917274889021858,0.4,0.7,0.56,CLR:4; PP:3; OLA:2; STE:1
apo_pdb,82,5XJY,CLR,FN,0.145802288223058,3.957030971806129,4.511139125817546,0.0,0.2,0.24,PP:8; OLA:1; CLR:1
apo_pdb,83,5ZM6,CLR,TP,0.7309252396225929,10.655146453035147,11.440490783062604,0.6,0.3,0.4,COA:4; PP:3; CLR:1; MYR:1; PLM:1
apo_pdb,84,6A18,CLR,FN,0.29892531186342236,9.459304557811986,10.043215090249008,0.2,0.1,0.24,PP:6; COA:3; CLR:1
apo_pdb,85,6F6B,PLM,TP,0.76052747964859,9.459668589987023,11.468896094536166,1.0,1.0,0.92,PLM:10
apo_pdb,88,6GK5,MYR,FN,0.29417192600667474,6.815036816580434,7.20949535900626,0.0,0.0,0.2,PP:9; COA:1
apo_pdb,89,6IWM,MYR,FN,0.02847350591327995,6.73279974895131,7.223398888305955,0.0,0.0,0.0,PP:10
apo_pdb,90,6L9O,OLA,FN,0.060137839615345,5.998355992778869,6.507474956616632,0.4,0.4,0.16,PP:5; PLM:2; OLA:1; CLR:1; COA:1
apo_pdb,91,6P2J,CLR,FN,0.4246174136176706,9.964040833437002,10.954286036999843,1.0,0.6,0.56,CLR:4; COA:2; PP:2; OLA:1; MYR:1
apo_pdb,92,6PUX,CLR,FN,0.16790105961263177,10.592958142327577,11.105462271651026,0.0,0.1,0.16,PP:8; COA:1; CLR:1
apo_pdb,96,6V3H,CLR,FN,0.4163337111473083,5.652016907867102,6.087615506580473,0.2,0.2,0.24,PP:8; OLA:1; CLR:1
apo_pdb,97,6XVY,PLM,TP,0.9672579417005182,4.454314036442701,6.6924511878103665,1.0,1.0,0.96,PLM:10
apo_pdb,99,7DF8,CLR,TP,0.9274999223649502,10.130419179543583,11.275169807773956,1.0,0.9,0.92,CLR:6; PLM:2; MYR:1; COA:1
apo_pdb,100,7JTI,OLA,FN,0.3269445111975074,10.22822517274891,11.337242784530646,0.2,0.3,0.36,PP:4; COA:3; CLR:1; PLM:1; MYR:1
apo_pdb,101,7K65,CLR,TP,0.9515818420331925,9.55500175712208,10.796118796391095,0.8,0.6,0.8,COA:3; CLR:2; MYR:2; PP:1; PLM:1; OLA:1
apo_pdb,102,7KAV,OLA,TP,0.944743195362389,10.795398763795514,12.778458963137762,0.8,0.6,0.76,OLA:3; COA:3; PLM:2; CLR:1; B12:1
apo_pdb,103,7M93,CLR,TP,0.8945759366266429,6.601745779495458,6.845857849333341,0.6,0.7,0.64,CLR:6; PP:3; OLA:1
apo_pdb,104,7XEO,CLR,FN,0.2761504454538226,3.2304283579535786,3.9770894158213848,0.4,0.2,0.28,PP:8; PLM:2
alphafold,0,A0A0D6GJV1,OLA,TP,0.8114208737388253,13.42543968972171,15.77169196394927,1.0,0.9,0.64,OLA:4; PLM:3; MYR:1; CLR:1; COA:1
alphafold,4,A3TMR7,OLA,FN,0.05008191398810595,5.586672211189266,5.976259907347603,0.0,0.0,0.04,PP:10
alphafold,6,A5Z657,STE,FN,0.44394156187772754,9.823318625043242,10.411752229126396,0.4,0.2,0.16,PP:6; B12:1; CLR:1; PLM:1; COA:1
alphafold,7,A9ERX9,MYR,FN,0.3803916787728667,10.594827076193168,11.010365944647644,0.8,0.8,0.44,PLM:4; OLA:3; COA:2; CLR:1
alphafold,10,B5ABT1,MYR,TP,0.9202982963062823,11.604936001551286,12.669618242721942,0.8,0.8,0.84,MYR:4; CLR:2; PP:1; COA:1; OLA:1; PLM:1
alphafold,11,C4L2G9,MYR,TP,0.8358209677040578,14.277972777639508,14.951675541966251,0.4,0.3,0.32,COA:6; MYR:1; CLR:1; PP:1; OLA:1
alphafold,13,F0QXN6,MYR,FN,0.3454589549452066,10.972522467337283,11.426272444296638,0.0,0.1,0.12,PP:3; ADN:2; BGC:2; COA:2; CLR:1
alphafold,14,F1Q9N9,OLA,TP,0.748575436649844,8.744507024428874,9.417481710391934,0.4,0.5,0.56,PP:4; CLR:2; MYR:1; COA:1; PLM:1; OLA:1
alphafold,15,I3DZK9,MYR,TP,0.8762409741058946,14.921740566877066,15.62634663797226,0.8,0.8,0.64,MYR:3; PLM:3; COA:1; CLR:1; OLA:1; PP:1
alphafold,16,M1MR49,CLR,TP,0.7896140582859515,12.889316234972844,15.86667247232654,0.8,0.7,0.68,MYR:3; CLR:2; PLM:2; PP:2; COA:1
alphafold,17,O05858,MYR,TP,0.7565357921645045,8.652408566477444,9.631305651535401,1.0,0.9,0.8,PLM:3; MYR:3; CLR:2; PP:1; OLA:1
alphafold,20,O15118,CLR,TP,0.6466782944276929,13.541944179718744,14.424132151459261,0.2,0.4,0.48,COA:3; MYR:3; PP:2; ADN:1; CLR:1
alphafold,21,O15540,OLA,TP,0.7083984442055226,6.838099272920499,8.284777424831864,1.0,1.0,0.88,PLM:10
alphafold,22,O24782,PLM,TP,0.6415482493117451,14.681103930196532,16.290768867217157,0.2,0.5,0.56,COA:3; PLM:2; CLR:2; ADN:1; OLA:1; PP:1
alphafold,23,O28511,STE,TP,0.752943886257708,12.957880197980018,14.273976859751508,0.8,0.6,0.48,COA:3; MYR:2; PLM:2; CLR:1; STE:1; ADN:1
alphafold,25,O43617,PLM,TP,0.816442497074604,11.48333707719728,12.201240309881186,0.6,0.7,0.8,CLR:4; MYR:3; PP:3
alphafold,27,O55013,MYR,TP,0.8270736213773489,12.269969039324016,13.00997940354393,0.8,0.8,0.64,PLM:3; OLA:2; CLR:2; MYR:1; COA:1; PP:1
alphafold,31,O59952,OLA,FN,0.07292327135801316,4.031836862018902,4.643245088556939,0.0,0.0,0.08,PP:10
alphafold,33,O75908,CLR,FN,0.4770528122782707,12.618577612191931,14.467698820199214,0.0,0.3,0.64,COA:4; PP:2; PLM:2; CLR:1; B12:1
alphafold,34,O76054,PLM,TP,0.8226684491150082,11.82471207452376,16.80903865340969,1.0,0.8,0.64,PLM:3; MYR:3; B12:2; OLA:1; CLR:1
alphafold,35,O95445,MYR,TP,0.7732521163299679,9.521202651108613,10.922249996884718,0.8,0.9,0.56,OLA:4; STE:2; CLR:2; PP:1; PLM:1
alphafold,36,O67648,MYR,FN,0.26797633096575735,7.861096807858456,8.340115691170203,0.2,0.2,0.12,PP:8; OLA:2
alphafold,37,O95477,CLR,TP,0.7426086958497763,11.90794467058416,13.304889215272121,0.4,0.4,0.52,CLR:3; PP:3; B12:2; COA:1; MYR:1
alphafold,38,P02689,PLM,TP,0.7534456366673111,6.658309992768386,7.681347107541862,1.0,1.0,1.0,PLM:10
alphafold,39,P02693,MYR,TP,0.8518139552790672,8.157071458627337,9.655742351945763,1.0,1.0,0.96,MYR:4; PLM:4; OLA:2
alphafold,40,P02753,OLA,TP,0.6754299169406295,9.2895935505348,10.055014629601022,0.6,0.6,0.72,CLR:4; COA:3; MYR:1; PP:1; PLM:1
alphafold,41,P02754,MYR,FN,0.09829023545607925,4.464710086912291,5.013366917264921,0.2,0.1,0.08,PP:9; MYR:1
alphafold,42,P02768,MYR,FN,0.3923417104408145,13.515502832367565,14.075135282985515,0.6,0.4,0.4,PP:4; MYR:3; PLM:1; COA:1; BGC:1
alphafold,43,P00592,PLM,FN,0.4978431984782219,8.161708957679643,8.782505680062979,0.0,0.0,0.2,PP:7; COA:3
alphafold,44,P04117,OLA,FN,0.3561325613409281,7.393526627822143,7.955787885100347,0.6,0.6,0.4,PLM:4; PP:2; CLR:2; COA:2
alphafold,45,P05108,CLR,FN,0.2944173185154796,10.771953359835265,11.76781022822774,1.0,0.9,0.88,PLM:8; MYR:1; PP:1
alphafold,46,P05413,MYR,FN,0.45999773442745207,7.214525409975847,7.832569046454167,1.0,0.8,0.68,CLR:6; OLA:1; MYR:1; COA:1; PP:1
alphafold,49,P0A0N2,MYR,TP,0.8570528751704841,6.229044420835723,7.2937690703678895,1.0,1.0,0.8,MYR:5; PLM:4; OLA:1
alphafold,53,P0CD76,PLM,FN,0.1819758096477017,5.54344320235848,5.840330476375816,0.0,0.1,0.08,PP:9; CLR:1
alphafold,54,P10384,OLA,FN,0.15135312373749912,5.173701053177891,5.747160160398006,0.0,0.0,0.16,PP:9; BGC:1
alphafold,56,P15570,CLR,FN,0.3170212239027024,6.949660259844033,7.553553519818366,0.4,0.3,0.24,PP:7; PLM:2; CLR:1
alphafold,57,P18886,PLM,FN,0.3217582695186138,5.60336571833678,6.0300647014526385,0.0,0.0,0.16,PP:10
alphafold,58,P19656,MYR,TP,0.7915260568261147,8.943330099275633,11.014269675932574,1.0,0.9,0.76,PLM:4; MYR:3; STE:1; OLA:1; PP:1
alphafold,59,P22059,CLR,FN,0.29976970395073294,10.596218185915893,11.171510961731055,0.0,0.1,0.12,PP:7; COA:2; PLM:1
alphafold,62,P23141,PLM,FN,0.4464899845421314,9.473547095914547,10.207867548033775,0.0,0.1,0.08,COA:6; PP:3; PLM:1
alphafold,64,P30519,MYR,FN,0.23091876395046712,8.581183064177864,9.032945007254506,0.4,0.2,0.4,PP:8; CLR:2
alphafold,65,P30419,MYR,FN,0.3983283927664161,7.694015466720681,9.255035856046796,0.4,0.4,0.6,COA:3; PP:3; PLM:2; CLR:1; MYR:1
alphafold,66,P35398,CLR,TP,0.5096024845726788,8.673230579558,9.754402744305414,0.6,0.4,0.28,PP:3; COA:3; PLM:2; CLR:2
alphafold,67,P35610,CLR,TP,0.5521168350242077,10.88384323514703,12.855074010160406,0.4,0.7,0.68,CLR:4; PP:3; OLA:3
alphafold,69,P35844,CLR,FN,0.22396645825356246,8.30622045287861,8.592820864087185,0.0,0.0,0.0,PP:7; COA:3
alphafold,70,P41222,OLA,TP,0.6280976083129645,9.744593651327342,11.374543385611837,1.0,0.7,0.48,PLM:3; STE:2; PP:2; MYR:1; COA:1; OLA:1
alphafold,71,P41235,MYR,FN,0.2744688620325178,6.7228739670470645,7.263020731890033,0.0,0.3,0.44,PP:7; CLR:2; OLA:1
alphafold,72,P51449,CLR,TP,0.8274164339527489,10.329519265529123,11.145714768354033,0.4,0.6,0.64,COA:3; PLM:2; STE:1; BGC:1; MYR:1; OLA:1; CLR:1
alphafold,74,P56726,CLR,FN,0.11383384549990297,9.894839070671345,10.843119866627985,0.0,0.0,0.16,COA:5; PP:3; BGC:2
alphafold,75,P60033,CLR,FN,0.2958483088761568,6.653965268367965,7.2526244919557765,0.2,0.1,0.16,PP:9; PLM:1
alphafold,77,P83812,PLM,TP,0.8009188589174301,7.5241031876284055,8.113982737520052,0.2,0.3,0.32,COA:4; PP:3; PLM:2; MYR:1
alphafold,78,P90551,PLM,FN,0.23963646683841944,6.22690785859452,6.600248074267036,0.0,0.0,0.0,PP:8; COA:2
alphafold,80,P9WH69,MYR,TP,0.8874499977566301,7.209939795327278,8.72723607189301,1.0,0.8,0.56,MYR:3; PLM:3; OLA:1; PP:1; CLR:1; COA:1
alphafold,81,P9WLZ7,PLM,TP,0.7676929531153291,8.031429958678533,8.969420264787145,0.4,0.6,0.72,CLR:4; PP:4; PLM:2
alphafold,82,P9WM67,PLM,FN,0.028776948549784718,4.2712566727956744,4.856804493034304,0.0,0.0,0.0,PP:10
alphafold,83,P9WMU9,OLA,FN,0.37587659657001493,8.541771255564116,9.323634772846743,1.0,0.8,0.48,STE:3; OLA:2; CLR:2; PP:2; MYR:1
alphafold,85,P9WPF1,MYR,FN,0.3365076283924282,8.473643861779284,8.947506243758971,0.2,0.2,0.36,COA:5; PP:3; OLA:1; PLM:1
alphafold,86,Q07869,OLA,TP,0.8850614557042717,9.304335502498752,13.707985758610675,1.0,0.6,0.68,COA:4; PLM:3; OLA:1; STE:1; CLR:1
alphafold,88,Q0GY13,PLM,TP,0.6892615392804147,8.495113676635544,10.225695275520675,0.6,0.7,0.76,PLM:4; PP:2; STE:1; CLR:1; OLA:1; BGC:1
alphafold,89,Q12053,PLM,FN,0.21211424143984914,10.301030355887077,10.91240615925698,0.0,0.0,0.0,COA:4; ADN:4; PP:2
alphafold,90,Q0IQK9,MYR,FN,0.18434676621109244,6.430732398745649,7.090565940273247,0.4,0.2,0.16,PP:8; STE:1; OLA:1
alphafold,91,Q14108,CLR,TP,0.700430649984628,15.287050349360069,16.301932148571986,0.0,0.3,0.44,COA:4; PP:2; MYR:2; CLR:1; ADN:1
alphafold,93,Q14541,PLM,TP,0.7637921776622535,7.066193632888249,9.18021898004447,1.0,1.0,0.88,MYR:7; PLM:2; STE:1
alphafold,96,Q3MHW7,CLR,FN,0.13533850694075228,6.362023047489253,6.56804584419924,0.0,0.0,0.0,PP:9; COA:1
alphafold,97,Q54764,STE,TP,0.6029548112303018,7.93791953729454,8.60588659328922,0.4,0.2,0.12,PP:8; STE:2
alphafold,98,Q61115,CLR,TP,0.7788893430493772,9.820672034254956,10.297687676625037,0.6,0.6,0.72,COA:4; MYR:3; CLR:2; PLM:1
alphafold,99,Q5KW80,PLM,TP,0.7687446123920381,7.400696518271976,9.406773274426039,1.0,1.0,0.96,PLM:10
alphafold,100,Q6SVB6,OLA,TP,0.7593906505033375,10.75230103040958,11.493464001974841,1.0,1.0,0.72,MYR:3; PLM:3; CLR:3; STE:1
alphafold,101,Q6CUK7,CLR,FN,0.19375595673918725,4.757058629892322,5.469714598332534,0.2,0.3,0.12,PP:7; MYR:2; CLR:1
alphafold,102,Q6T3U3,CLR,TP,0.6848773881793022,12.806541528122372,13.540046932333235,0.2,0.2,0.2,COA:4; PP:3; MYR:2; ADN:1
alphafold,104,Q86PR3,PLM,FN,0.033245101268403236,3.699890009338702,4.156167925811876,0.0,0.0,0.0,PP:10
alphafold,105,Q7PXT9,PLM,TP,0.8453571999445557,12.550135989964208,13.37290537432262,1.0,1.0,0.72,CLR:5; OLA:3; MYR:1; STE:1
alphafold,106,Q8DWA2,PLM,TP,0.8701199861243367,7.361082795578565,8.368869556731555,1.0,1.0,0.88,MYR:6; OLA:2; CLR:2
alphafold,108,Q8NWR0,OLA,TP,0.5810649273917079,7.499676217824444,8.68220964217928,1.0,0.9,0.72,MYR:4; OLA:2; COA:1; PLM:1; STE:1; CLR:1
alphafold,109,Q8NN60,PLM,FN,0.3556594742462039,6.660833017370838,8.613420613957523,1.0,1.0,0.68,PLM:6; CLR:2; MYR:2
alphafold,110,Q8PDX2,MYR,FN,0.2266361270099878,8.391933151020996,9.130953553411059,0.0,0.0,0.04,COA:9; PP:1
alphafold,114,Q973T5,MYR,FN,0.4572682662867009,7.927209921870661,8.312608437808448,0.6,0.8,0.4,CLR:6; PP:1; OLA:1; PLM:1; COA:1
alphafold,115,Q99835,CLR,FN,0.2990056160837412,6.180697762473816,6.522129718349306,0.6,0.3,0.12,PP:7; STE:2; MYR:1
alphafold,117,Q9BV23,OLA,FN,0.1827030353248119,6.650113029966401,7.169165380909548,0.0,0.1,0.2,PP:9; OLA:1
alphafold,118,Q9C8L2,PLM,FN,0.2459188895300031,7.975806335344638,8.582484755914527,0.0,0.0,0.0,PP:8; COA:2
alphafold,119,Q9BXW6,CLR,FN,0.4647518452256918,12.600962593119444,13.598118767006264,0.6,0.7,0.6,CLR:4; COA:2; MYR:2; PLM:1; PP:1
alphafold,120,Q9H222,CLR,FN,0.13894486129283906,4.203841897542604,4.514069847496695,0.0,0.2,0.2,PP:8; CLR:1; MYR:1
alphafold,122,Q9H227,OLA,FN,0.4520049721002579,11.33962209261408,12.56423905764233,0.6,0.8,0.72,CLR:5; OLA:3; PP:1; BGC:1
alphafold,123,Q9GK12,MYR,FN,0.08031753366813064,5.490822123501953,5.879735802309307,0.0,0.0,0.0,PP:10
alphafold,124,Q9IAT9,MYR,FN,0.30910027362406256,5.911994151201512,7.4058031481820645,0.6,0.3,0.24,PP:4; B12:3; STE:2; MYR:1
alphafold,126,Q9U9J6,PLM,TP,0.8563391260337084,10.648532429968425,12.263998833232327,1.0,0.9,0.88,OLA:4; PLM:3; CLR:1; PP:1; STE:1
alphafold,128,Q9UHC9,CLR,FN,0.37555185314267875,11.687625049654514,12.907815203426763,0.8,0.9,0.64,CLR:3; PLM:2; MYR:2; OLA:2; PP:1
alphafold,129,Q9X1H9,PLM,TP,0.6614836417138578,6.684609684578733,8.48114384854113,1.0,0.9,0.68,PLM:5; CLR:2; MYR:2; PP:1
alphafold,131,Q9WTR1,CLR,TP,0.5370779301039875,10.297320854716656,10.902991373945234,0.2,0.3,0.24,PP:6; OLA:2; B12:1; STE:1
alphafold,134,Q9KJG6,MYR,FN,0.12623315416276454,4.778415912402283,5.490213347324451,0.6,0.3,0.2,PP:7; CLR:3
alphafold,136,W5JXD9,OLA,FN,0.07831141799688339,5.794747803142985,6.204694299681288,0.0,0.1,0.16,PP:9; STE:1
